000343,2017-06-16,1.1060,4.1570%,开放申购
000343,2017-06-15,1.1321,4.1710%,开放申购
000343,2017-06-14,1.0577,4.1690%,开放申购
000343,2017-06-13,1.1288,4.2100%,开放申购
000343,2017-06-12,1.1280,4.2080%,开放申购
000343,2017-06-11,1.1298,4.1890%,开放申购
000343,2017-06-10,1.1299,4.1670%,开放申购
000343,2017-07-19,1.0970,4.2100%,开放申购
000343,2017-07-18,1.1221,4.2520%,开放申购
000343,2017-07-17,1.1307,4.2800%,开放申购
000343,2017-07-16,1.1339,4.5070%,开放申购
000343,2017-07-15,1.1339,4.5130%,开放申购
000343,2017-07-14,1.1384,4.5180%,开放申购
000343,2017-07-13,1.1525,4.5240%,开放申购
000343,2017-07-12,1.1753,4.6410%,开放申购
000343,2017-07-11,1.1741,4.8060%,开放申购
000343,2017-07-10,1.5476,5.0780%,开放申购
000343,2017-07-09,1.1438,4.8320%,开放申购
000343,2017-07-08,1.1439,4.8060%,开放申购
000343,2017-07-07,1.1486,4.7800%,开放申购
000343,2017-07-06,1.3671,5.1640%,开放申购
000343,2017-07-05,1.4783,5.1140%,开放申购
000343,2017-07-04,1.6717,4.9150%,开放申购
000343,2017-07-03,1.0967,4.6460%,开放申购
000343,2017-07-02,1.0962,4.6770%,开放申购
000343,2017-07-01,1.0963,4.7060%,开放申购
000343,2017-06-30,1.8504,4.7350%,开放申购
000343,2017-08-08,1.1036,4.0220%,开放申购
000343,2017-08-07,1.0772,4.0710%,开放申购
000343,2017-08-06,1.0430,4.0650%,开放申购
000343,2017-08-05,1.0430,4.0360%,开放申购
000343,2017-08-04,1.1039,4.0060%,开放申购
000343,2017-08-03,1.0586,4.0990%,开放申购
000343,2017-08-02,1.1341,4.1220%,开放申购
000343,2017-08-01,1.1925,4.0800%,开放申购
000343,2017-07-31,1.0677,4.0240%,开放申购
000343,2017-07-30,0.9884,4.0880%,开放申购
000343,2017-07-29,0.9885,4.1430%,开放申购
000343,2017-07-28,1.2751,4.1980%,开放申购
000343,2017-07-27,1.1013,4.1400%,开放申购
000343,2017-07-26,1.0557,4.1360%,开放申购
000343,2017-07-25,1.0906,4.1580%,开放申购
000343,2017-07-24,1.1852,4.1750%,开放申购
000343,2017-07-23,1.0893,4.1460%,开放申购
000343,2017-07-22,1.0893,4.1700%,开放申购
000343,2017-07-21,1.1682,4.1940%,开放申购
000343,2017-07-20,1.0939,4.1780%,开放申购
000343,2017-08-28,1.0865,3.9820%,开放申购
000343,2017-08-27,1.0044,3.9790%,开放申购
000343,2017-08-26,1.0045,4.0230%,开放申购
000343,2017-08-25,1.4762,4.0660%,开放申购
000343,2017-08-24,0.9877,3.8570%,开放申购
000343,2017-08-23,0.9383,3.8460%,开放申购
000343,2017-08-22,0.9923,3.9270%,开放申购
000343,2017-08-21,1.0809,3.9850%,开放申购
000343,2017-08-20,1.0841,3.9990%,开放申购
000343,2017-08-19,1.0841,4.0090%,开放申购
000343,2017-08-18,1.0900,4.0200%,开放申购
000343,2017-08-17,0.9680,4.0270%,开放申购
000343,2017-08-16,1.0877,4.1030%,开放申购
000343,2017-08-15,1.1001,4.1110%,开放申购
000343,2017-08-14,1.1064,4.1130%,开放申购
000343,2017-08-13,1.1031,4.0970%,开放申购
000343,2017-08-12,1.1031,4.0650%,开放申购
000343,2017-08-11,1.1041,4.0320%,开放申购
000343,2017-08-10,1.1079,4.0320%,开放申购
000343,2017-08-09,1.1025,4.0050%,开放申购
000343,2017-09-17,1.0836,4.1320%,开放申购
000343,2017-09-16,1.0836,4.1480%,开放申购
000343,2017-09-15,1.0851,4.1640%,开放申购
000343,2017-09-14,1.1133,4.1800%,开放申购
000343,2017-09-13,1.1349,4.1820%,开放申购
000343,2017-09-12,1.1368,4.1730%,开放申购
000343,2017-09-11,1.1290,4.1550%,开放申购
000343,2017-09-10,1.1127,4.1370%,开放申购
000343,2017-09-09,1.1128,4.1290%,开放申购
000343,2017-09-08,1.1135,4.1210%,开放申购
000343,2017-09-07,1.1176,4.1280%,开放申购
000343,2017-09-06,1.1184,4.1260%,开放申购
000343,2017-09-05,1.1032,4.1910%,开放申购
000343,2017-09-04,1.0958,4.1400%,开放申购
000343,2017-09-03,1.0986,4.1350%,开放申购
000343,2017-09-02,1.0987,4.0840%,开放申购
000343,2017-09-01,1.1261,4.0330%,开放申购
000343,2017-08-31,1.1135,4.2230%,开放申购
000343,2017-08-30,1.2389,4.1550%,开放申购
000343,2017-08-29,1.0088,3.9910%,开放申购
000343,2017-10-07,1.0227,3.8040%,开放申购
000343,2017-10-06,1.0227,3.8040%,开放申购
000343,2017-10-05,1.0228,4.5490%,开放申购
000343,2017-10-04,1.0228,4.5820%,开放申购
000343,2017-10-03,1.0229,4.6200%,开放申购
000343,2017-10-02,1.0229,4.6580%,开放申购
000343,2017-10-01,1.0229,4.7020%,开放申购
000343,2017-09-30,1.0230,4.7520%,开放申购
000343,2017-09-29,2.3941,4.8020%,开放申购
000343,2017-09-28,1.0837,4.1040%,开放申购
000343,2017-09-27,1.0923,4.1180%,开放申购
000343,2017-09-26,1.0935,4.1260%,开放申购
000343,2017-09-25,1.1032,4.1310%,开放申购
000343,2017-09-24,1.1141,4.1290%,开放申购
000343,2017-09-23,1.1142,4.1130%,开放申购
000343,2017-09-22,1.1137,4.0960%,开放申购
000343,2017-09-21,1.1082,4.0800%,开放申购
000343,2017-09-20,1.1079,4.0830%,开放申购
000343,2017-09-19,1.1028,4.0980%,开放申购
000343,2017-09-18,1.0993,4.1160%,开放申购
000343,2017-10-27,1.1469,4.1530%,开放申购
000343,2017-10-26,1.0949,4.1480%,开放申购
000343,2017-10-25,1.1261,3.9980%,开放申购
000343,2017-10-24,1.0927,3.8250%,开放申购
000343,2017-10-23,1.1247,3.7230%,开放申购
000343,2017-10-22,1.1097,3.5500%,开放申购
000343,2017-10-21,1.1098,3.5640%,开放申购
000343,2017-10-20,1.1370,3.5770%,开放申购
000343,2017-10-19,0.8182,3.4190%,开放申购
000343,2017-10-18,0.8063,3.5940%,开放申购
000343,2017-10-17,0.9050,3.6200%,开放申购
000343,2017-10-16,0.8049,3.6120%,开放申购
000343,2017-10-15,1.1348,3.7320%,开放申购
000343,2017-10-14,1.1348,3.6710%,开放申购
000343,2017-10-13,0.8441,3.6100%,开放申购
000343,2017-10-12,1.1413,3.7070%,开放申购
000343,2017-10-11,0.8555,3.6430%,开放申购
000343,2017-10-10,0.8891,3.7330%,开放申购
000343,2017-10-09,1.0269,3.8060%,开放申购
000343,2017-10-08,1.0227,3.8040%,开放申购
000343,2017-11-16,1.1390,4.0120%,开放申购
000343,2017-11-15,1.0366,4.0210%,开放申购
000343,2017-11-14,1.0095,3.9770%,开放申购
000343,2017-11-13,1.0400,4.0460%,开放申购
000343,2017-11-12,1.1456,4.0780%,开放申购
000343,2017-11-11,1.1345,4.0230%,开放申购
000343,2017-11-10,1.0391,3.9730%,开放申购
000343,2017-11-09,1.1549,3.9770%,开放申购
000343,2017-11-08,0.9554,3.9730%,开放申购
000343,2017-11-07,1.1373,4.0380%,开放申购
000343,2017-11-06,1.0985,4.0410%,开放申购
000343,2017-11-05,1.0440,4.0260%,开放申购
000343,2017-11-04,1.0440,4.0460%,开放申购
000343,2017-11-03,1.0451,4.0660%,开放申购
000343,2017-11-02,1.1489,4.1210%,开放申购
000343,2017-11-01,1.0736,4.0920%,开放申购
000343,2017-10-31,1.1436,4.1200%,开放申购
000343,2017-10-30,1.0718,4.0930%,开放申购
000343,2017-10-29,1.0804,4.1220%,开放申购
000343,2017-10-28,1.0805,4.1370%,开放申购
000343,2017-12-06,1.1003,4.1490%,开放申购
000343,2017-12-05,1.0211,4.1590%,开放申购
000343,2017-12-04,1.1368,4.1990%,开放申购
000343,2017-12-03,1.1388,4.1950%,开放申购
000343,2017-12-02,1.1389,4.1920%,开放申购
000343,2017-12-01,1.1391,4.1880%,开放申购
000343,2017-11-30,1.1211,4.1850%,开放申购
000343,2017-11-29,1.1199,4.1660%,开放申购
000343,2017-11-28,1.0934,4.1810%,开放申购
000343,2017-11-27,1.1310,4.2150%,开放申购
000343,2017-11-26,1.1321,4.2300%,开放申购
000343,2017-11-25,1.1322,4.2470%,开放申购
000343,2017-11-24,1.1330,4.2640%,开放申购
000343,2017-11-23,1.0866,4.2250%,开放申购
000343,2017-11-22,1.1483,4.2540%,开放申购
000343,2017-11-21,1.1552,4.1930%,开放申购
000343,2017-11-20,1.1591,4.1140%,开放申购
000343,2017-11-19,1.1630,4.0490%,开放申购
000343,2017-11-18,1.1630,4.0400%,开放申购
000343,2017-11-17,1.0618,4.0240%,开放申购
000343,2017-12-26,1.0441,4.9500%,开放申购
000343,2017-12-25,1.0324,5.0120%,开放申购
000343,2017-12-24,1.1662,4.9650%,开放申购
000343,2017-12-23,1.1662,4.9410%,开放申购
000343,2017-12-22,1.1703,4.9180%,开放申购
000343,2017-12-21,1.2900,4.8890%,开放申购
000343,2017-12-20,2.3967,4.7530%,开放申购
000343,2017-12-19,1.1585,4.0580%,开放申购
000343,2017-12-18,0.9453,4.0400%,开放申购
000343,2017-12-17,1.1237,4.1460%,开放申购
000343,2017-12-16,1.1238,4.1480%,开放申购
000343,2017-12-15,1.1175,4.1500%,开放申购
000343,2017-12-14,1.0400,4.1550%,开放申购
000343,2017-12-13,1.1210,4.1860%,开放申购
000343,2017-12-12,1.1250,4.1750%,开放申购
000343,2017-12-11,1.1402,4.1190%,开放申购
000343,2017-12-10,1.1270,4.1170%,开放申购
000343,2017-12-09,1.1283,4.1230%,开放申购
000343,2017-12-08,1.1255,4.1290%,开放申购
000343,2017-12-07,1.0988,4.1370%,开放申购
000343,2018-01-15,1.1611,4.4390%,开放申购
000343,2018-01-14,1.1664,4.4690%,开放申购
000343,2018-01-13,1.1665,4.5050%,开放申购
000343,2018-01-12,1.1563,4.5400%,开放申购
000343,2018-01-11,1.1495,4.7340%,开放申购
000343,2018-01-10,1.0444,4.7690%,开放申购
000343,2018-01-09,1.4862,4.8470%,开放申购
000343,2018-01-08,1.2167,4.6690%,开放申购
000343,2018-01-07,1.2308,4.6090%,开放申购
000343,2018-01-06,1.2309,4.5420%,开放申购
000343,2018-01-05,1.5120,4.4760%,开放申购
000343,2018-01-04,1.2139,4.3060%,开放申购
000343,2018-01-03,1.1873,4.1640%,开放申购
000343,2018-01-02,1.1605,4.0760%,开放申购
000343,2018-01-01,1.1058,4.0130%,开放申购
000343,2017-12-31,1.1090,3.9730%,开放申购
000343,2017-12-30,1.1090,4.0040%,开放申购
000343,2017-12-29,1.1993,4.0350%,开放申购
000343,2017-12-28,0.9544,4.0190%,开放申购
000343,2017-12-27,1.0238,4.2010%,开放申购
000343,2018-02-04,1.1818,4.7640%,开放申购
000343,2018-02-03,1.1819,4.7560%,开放申购
000343,2018-02-02,1.6186,4.7470%,开放申购
000343,2018-02-01,1.4554,4.5350%,开放申购
000343,2018-01-31,1.1607,4.4470%,开放申购
000343,2018-01-30,1.1609,4.4470%,开放申购
000343,2018-01-29,1.1670,4.4500%,开放申购
000343,2018-01-28,1.1660,4.5910%,开放申购
000343,2018-01-27,1.1660,4.5900%,开放申购
000343,2018-01-26,1.2300,4.5890%,开放申购
000343,2018-01-25,1.2937,4.6060%,开放申购
000343,2018-01-24,1.1618,4.5390%,开放申购
000343,2018-01-23,1.1665,4.7550%,开放申购
000343,2018-01-22,1.4244,4.7510%,开放申购
000343,2018-01-21,1.1649,4.6070%,开放申购
000343,2018-01-20,1.1650,4.6080%,开放申购
000343,2018-01-19,1.2595,4.6080%,开放申购
000343,2018-01-18,1.1721,4.5520%,开放申购
000343,2018-01-17,1.5566,4.5400%,开放申购
000343,2018-01-16,1.1589,4.2610%,开放申购
000343,2018-02-24,1.1985,4.4200%,开放申购
000343,2018-02-23,1.1902,4.4110%,开放申购
000343,2018-02-22,1.1815,4.4060%,开放申购
000343,2018-02-21,1.1811,4.4060%,开放申购
000343,2018-02-20,1.1812,4.4710%,开放申购
000343,2018-02-19,1.1812,4.4850%,开放申购
000343,2018-02-18,1.1813,4.4970%,开放申购
000343,2018-02-17,1.1814,4.5200%,开放申购
000343,2018-02-16,1.1815,4.5430%,开放申购
000343,2018-02-15,1.1815,4.5490%,开放申购
000343,2018-02-14,1.3013,4.7330%,开放申购
000343,2018-02-13,1.2059,4.6910%,开放申购
000343,2018-02-12,1.2028,4.9820%,开放申购
000343,2018-02-11,1.2241,5.1070%,开放申购
000343,2018-02-10,1.2242,5.0830%,开放申购
000343,2018-02-09,1.1927,5.0600%,开放申购
000343,2018-02-08,1.5187,5.2940%,开放申购
000343,2018-02-07,1.2238,5.2590%,开放申购
000343,2018-02-06,1.7381,5.2240%,开放申购
000343,2018-02-05,1.4308,4.9080%,开放申购
000343,2018-03-16,1.2209,4.6580%,开放申购
000343,2018-03-15,1.2316,4.6570%,开放申购
000343,2018-03-14,1.2294,4.6600%,开放申购
000343,2018-03-13,1.3178,4.6580%,开放申购
000343,2018-03-12,1.3114,4.6010%,开放申购
000343,2018-03-11,1.2046,4.5680%,开放申购
000343,2018-03-10,1.2164,4.5720%,开放申购
000343,2018-03-09,1.2194,4.5700%,开放申购
000343,2018-03-08,1.2361,4.5670%,开放申购
000343,2018-03-07,1.2264,4.5710%,开放申购
000343,2018-03-06,1.2139,4.5800%,开放申购
000343,2018-03-05,1.2501,4.5860%,开放申购
000343,2018-03-04,1.2124,4.5660%,开放申购
000343,2018-03-03,1.2125,4.5580%,开放申购
000343,2018-03-02,1.2140,4.5510%,开放申购
000343,2018-03-01,1.2426,4.5380%,开放申购
000343,2018-02-28,1.2425,4.5040%,开放申购
000343,2018-02-27,1.2259,4.4710%,开放申购
000343,2018-02-26,1.2130,4.4470%,开放申购
000343,2018-02-25,1.1984,4.4290%,开放申购
000343,2018-04-05,1.1970,4.5700%,开放申购
000343,2018-04-04,1.2521,4.6640%,开放申购
000343,2018-04-03,1.1799,4.6830%,开放申购
000343,2018-04-02,1.1863,4.7860%,开放申购
000343,2018-04-01,1.1950,4.8670%,开放申购
000343,2018-03-31,1.1951,4.8740%,开放申购
000343,2018-03-30,1.3658,4.8810%,开放申购
000343,2018-03-29,1.3687,4.6530%,开放申购
000343,2018-03-28,1.2860,4.5680%,开放申购
000343,2018-03-27,1.3703,4.4570%,开放申购
000343,2018-03-26,1.3339,4.3720%,开放申购
000343,2018-03-25,1.2076,4.2340%,开放申购
000343,2018-03-24,1.2077,4.2400%,开放申购
000343,2018-03-23,0.9483,4.2450%,开放申购
000343,2018-03-22,1.2123,4.3930%,开放申购
000343,2018-03-21,1.0833,4.4040%,开放申购
000343,2018-03-20,1.2133,4.4830%,开放申购
000343,2018-03-19,1.0809,4.5400%,开放申购
000343,2018-03-18,1.2176,4.6660%,开放申购
000343,2018-03-17,1.2177,4.6590%,开放申购
000343,2018-04-25,1.2587,5.5420%,开放申购
000343,2018-04-24,1.4362,5.3860%,开放申购
000343,2018-04-23,1.0596,5.1470%,开放申购
000343,2018-04-22,1.1318,5.1340%,开放申购
000343,2018-04-21,1.1318,5.1240%,开放申购
000343,2018-04-20,2.0353,5.1140%,开放申购
000343,2018-04-19,2.2913,4.5640%,开放申购
000343,2018-04-18,0.9753,3.8400%,开放申购
000343,2018-04-17,1.0015,3.7800%,开放申购
000343,2018-04-16,1.0352,3.8470%,开放申购
000343,2018-04-15,1.1140,3.9330%,开放申购
000343,2018-04-14,1.1141,3.9710%,开放申购
000343,2018-04-13,1.0281,4.0080%,开放申购
000343,2018-04-12,0.9582,4.0910%,开放申购
000343,2018-04-11,0.8643,4.2210%,开放申购
000343,2018-04-10,1.1254,4.4320%,开放申购
000343,2018-04-09,1.1938,4.4610%,开放申购
000343,2018-04-08,1.1843,4.4570%,开放申购
000343,2018-04-07,1.1820,4.4630%,开放申购
000343,2018-04-06,1.1821,4.4700%,开放申购
000343,2018-05-13,1.0971,4.6720%,开放申购
000343,2018-05-12,1.0972,4.5830%,开放申购
000343,2018-05-11,1.4185,4.5250%,开放申购
000343,2018-05-10,1.8057,4.4700%,开放申购
000343,2018-05-09,1.2216,4.1310%,开放申购
000343,2018-05-08,0.9913,4.0960%,开放申购
000343,2018-05-07,1.1259,4.1960%,开放申购
000343,2018-05-06,0.9351,4.2390%,开放申购
000343,2018-05-05,0.9891,4.3860%,开放申购
000343,2018-05-04,1.3184,4.5040%,开放申购
000343,2018-05-03,1.1824,4.4440%,开放申购
000343,2018-05-02,1.1574,4.5020%,开放申购
000343,2018-05-01,1.1753,4.5570%,开放申购
000343,2018-04-30,1.2051,4.7000%,开放申购
000343,2018-04-29,1.2052,4.6200%,开放申购
000343,2018-04-28,1.2053,4.5800%,开放申购
000343,2018-04-27,1.2095,4.5400%,开放申购
000343,2018-04-26,1.2882,4.9910%,开放申购
