000464,2017-05-20,1.0083,3.9910%,开放申购
000464,2017-05-19,1.0189,4.0340%,开放申购
000464,2017-05-18,1.0945,4.0710%,开放申购
000464,2017-05-17,1.0982,4.0500%,开放申购
000464,2017-05-16,1.1010,4.0440%,开放申购
000464,2017-05-15,1.0985,4.0410%,开放申购
000464,2017-05-14,1.0869,4.0050%,开放申购
000464,2017-05-13,1.0870,4.0090%,开放申购
000464,2017-05-12,1.0877,4.0120%,开放申购
000464,2017-05-11,1.0557,4.0140%,开放申购
000464,2017-05-10,1.0873,4.0220%,开放申购
000464,2017-05-09,1.0946,4.0110%,开放申购
000464,2017-05-08,1.0322,3.9620%,开放申购
000464,2017-05-07,1.0938,3.9720%,开放申购
000464,2017-05-06,1.0939,3.9490%,开放申购
000464,2017-05-05,1.0902,3.9270%,开放申购
000464,2017-05-04,1.0713,3.8750%,开放申购
000464,2017-05-03,1.0658,3.8720%,开放申购
000464,2017-05-02,1.0044,3.8800%,开放申购
000464,2017-05-01,1.0516,3.9180%,开放申购
000464,2017-06-09,1.1202,4.1430%,开放申购
000464,2017-06-08,1.1210,4.1280%,开放申购
000464,2017-06-07,1.1233,4.1190%,开放申购
000464,2017-06-06,1.1268,4.1060%,开放申购
000464,2017-06-05,1.1118,4.0630%,开放申购
000464,2017-06-04,1.0910,4.0290%,开放申购
000464,2017-06-03,1.0912,4.0060%,开放申购
000464,2017-06-02,1.0939,4.0230%,开放申购
000464,2017-06-01,1.1038,4.0300%,开放申购
000464,2017-05-31,1.0983,4.0390%,开放申购
000464,2017-05-30,1.0488,4.0380%,开放申购
000464,2017-05-29,1.0490,4.0650%,开放申购
000464,2017-05-28,1.0491,4.0810%,开放申购
000464,2017-05-27,1.1221,4.0590%,开放申购
000464,2017-05-26,1.1064,3.9980%,开放申购
000464,2017-05-25,1.1199,3.9500%,开放申购
000464,2017-05-24,1.0975,3.9360%,开放申购
000464,2017-05-23,1.0982,3.9370%,开放申购
000464,2017-05-22,1.0791,3.9380%,开放申购
000464,2017-05-21,1.0082,3.9490%,开放申购
000464,2017-06-29,1.1525,4.3450%,开放申购
000464,2017-06-28,1.1921,4.3420%,开放申购
000464,2017-06-27,1.1889,4.3210%,开放申购
000464,2017-06-26,1.1665,4.3080%,开放申购
000464,2017-06-25,1.1269,4.3000%,开放申购
000464,2017-06-24,1.1644,4.3170%,开放申购
000464,2017-06-23,1.1654,4.3140%,开放申购
000464,2017-06-22,1.1484,4.3120%,开放申购
000464,2017-06-21,1.1524,4.3090%,开放申购
000464,2017-06-20,1.1654,4.3110%,开放申购
000464,2017-06-19,1.1526,4.2990%,开放申购
000464,2017-06-18,1.1578,4.3010%,开放申购
000464,2017-06-17,1.1580,4.2800%,开放申购
000464,2017-06-16,1.1614,4.2580%,开放申购
000464,2017-06-15,1.1438,4.2360%,开放申购
000464,2017-06-14,1.1566,4.2230%,开放申购
000464,2017-06-13,1.1418,4.2050%,开放申购
000464,2017-06-12,1.1572,4.1970%,开放申购
000464,2017-06-11,1.1185,4.1730%,开放申购
000464,2017-06-10,1.1186,4.1580%,开放申购
000464,2017-07-19,1.1416,4.2810%,开放申购
000464,2017-07-18,1.1335,4.2640%,开放申购
000464,2017-07-17,1.1647,4.2450%,开放申购
000464,2017-07-16,1.1465,4.2170%,开放申购
000464,2017-07-15,1.1466,4.1990%,开放申购
000464,2017-07-14,1.1468,4.1810%,开放申购
000464,2017-07-13,1.1599,4.1670%,开放申购
000464,2017-07-12,1.1098,4.1520%,开放申购
000464,2017-07-11,1.0997,4.1770%,开放申购
000464,2017-07-10,1.1131,4.2090%,开放申购
000464,2017-07-09,1.1131,4.2400%,开放申购
000464,2017-07-08,1.1132,4.2690%,开放申购
000464,2017-07-07,1.1211,4.2980%,开放申购
000464,2017-07-06,1.1325,4.3240%,开放申购
000464,2017-07-05,1.1554,4.3340%,开放申购
000464,2017-07-04,1.1596,4.3540%,开放申购
000464,2017-07-03,1.1691,4.3700%,开放申购
000464,2017-07-02,1.1668,4.3690%,开放申购
000464,2017-07-01,1.1670,4.3470%,开放申购
000464,2017-06-30,1.1676,4.3460%,开放申购
000464,2017-08-08,1.0950,4.1130%,开放申购
000464,2017-08-07,1.1057,4.0980%,开放申购
000464,2017-08-06,1.1093,4.0860%,开放申购
000464,2017-08-05,1.1094,4.0730%,开放申购
000464,2017-08-04,1.1097,4.0600%,开放申购
000464,2017-08-03,1.1057,4.0470%,开放申购
000464,2017-08-02,1.0958,4.0330%,开放申购
000464,2017-08-01,1.0678,4.0410%,开放申购
000464,2017-07-31,1.0825,4.0720%,开放申购
000464,2017-07-30,1.0853,4.1040%,开放申购
000464,2017-07-29,1.0854,4.1320%,开放申购
000464,2017-07-28,1.0868,4.1600%,开放申购
000464,2017-07-27,1.0792,4.1880%,开放申购
000464,2017-07-26,1.1099,4.2220%,开放申购
000464,2017-07-25,1.1250,4.2400%,开放申购
000464,2017-07-24,1.1422,4.2440%,开放申购
000464,2017-07-23,1.1371,4.2560%,开放申购
000464,2017-07-22,1.1371,4.2620%,开放申购
000464,2017-07-21,1.1377,4.2670%,开放申购
000464,2017-07-20,1.1429,4.2720%,开放申购
000464,2017-08-28,1.0859,4.0050%,开放申购
000464,2017-08-27,1.0697,4.0070%,开放申购
000464,2017-08-26,1.0698,4.0010%,开放申购
000464,2017-08-25,1.0636,4.0090%,开放申购
000464,2017-08-24,1.0843,4.0200%,开放申购
000464,2017-08-23,1.0822,4.1180%,开放申购
000464,2017-08-22,1.0759,4.1020%,开放申购
000464,2017-08-21,1.0887,4.0970%,开放申购
000464,2017-08-20,1.0604,4.0960%,开放申购
000464,2017-08-19,1.0833,4.1120%,开放申购
000464,2017-08-18,1.0846,4.1170%,开放申购
000464,2017-08-17,1.2649,4.1200%,开放申购
000464,2017-08-16,1.0525,4.0330%,开放申购
000464,2017-08-15,1.0667,4.0640%,开放申购
000464,2017-08-14,1.0863,4.0800%,开放申购
000464,2017-08-13,1.0910,4.0900%,开放申购
000464,2017-08-12,1.0911,4.1000%,开放申购
000464,2017-08-11,1.0916,4.1100%,开放申购
000464,2017-08-10,1.1042,4.1200%,开放申购
000464,2017-08-09,1.1100,4.1210%,开放申购
000464,2017-09-17,1.0905,4.1130%,开放申购
000464,2017-09-16,1.0934,4.1350%,开放申购
000464,2017-09-15,1.0904,4.1550%,开放申购
000464,2017-09-14,1.1061,4.1740%,开放申购
000464,2017-09-13,1.1113,4.1790%,开放申购
000464,2017-09-12,1.1127,4.1830%,开放申购
000464,2017-09-11,1.1264,4.1830%,开放申购
000464,2017-09-10,1.1304,4.1810%,开放申购
000464,2017-09-09,1.1305,4.1680%,开放申购
000464,2017-09-08,1.1261,4.1550%,开放申购
000464,2017-09-07,1.1142,4.1450%,开放申购
000464,2017-09-06,1.1183,4.1230%,开放申购
000464,2017-09-05,1.1139,4.1010%,开放申购
000464,2017-09-04,1.1225,4.0910%,开放申购
000464,2017-09-03,1.1066,4.0710%,开放申购
000464,2017-09-02,1.1067,4.0510%,开放申购
000464,2017-09-01,1.1070,4.0310%,开放申购
000464,2017-08-31,1.0730,4.0080%,开放申购
000464,2017-08-30,1.0793,4.0140%,开放申购
000464,2017-08-29,1.0948,4.0150%,开放申购
000464,2017-10-07,1.0458,3.8920%,开放申购
000464,2017-10-06,1.0459,3.8920%,开放申购
000464,2017-10-05,1.0459,3.8940%,开放申购
000464,2017-10-04,1.0460,3.8830%,开放申购
000464,2017-10-03,1.0461,3.8960%,开放申购
000464,2017-10-02,1.0462,3.9200%,开放申购
000464,2017-10-01,1.0463,3.9250%,开放申购
000464,2017-09-30,1.0463,3.9650%,开放申购
000464,2017-09-29,1.0501,4.0050%,开放申购
000464,2017-09-28,1.0246,4.0420%,开放申购
000464,2017-09-27,1.0712,4.0860%,开放申购
000464,2017-09-26,1.0898,4.1010%,开放申购
000464,2017-09-25,1.0559,4.1040%,开放申购
000464,2017-09-24,1.1198,4.1870%,开放申购
000464,2017-09-23,1.1199,4.1710%,开放申购
000464,2017-09-22,1.1183,4.1560%,开放申购
000464,2017-09-21,1.1050,4.1410%,开放申购
000464,2017-09-20,1.1000,4.1420%,开放申购
000464,2017-09-19,1.0946,4.1480%,开放申购
000464,2017-09-18,1.2087,4.1580%,开放申购
000464,2017-10-27,1.0791,4.0390%,开放申购
000464,2017-10-26,1.0818,4.0460%,开放申购
000464,2017-10-25,1.0757,4.0530%,开放申购
000464,2017-10-24,1.0873,4.0640%,开放申购
000464,2017-10-23,1.0883,4.1160%,开放申购
000464,2017-10-22,1.0911,4.1220%,开放申购
000464,2017-10-21,1.0912,4.1290%,开放申购
000464,2017-10-20,1.0920,4.1360%,开放申购
000464,2017-10-19,1.0937,4.1420%,开放申购
000464,2017-10-18,1.0968,4.1450%,开放申购
000464,2017-10-17,1.1833,4.1430%,开放申购
000464,2017-10-16,1.0985,4.0770%,开放申购
000464,2017-10-15,1.1038,4.0580%,开放申购
000464,2017-10-14,1.1039,4.0260%,开放申购
000464,2017-10-13,1.1047,3.9950%,开放申购
000464,2017-10-12,1.0992,3.9630%,开放申购
000464,2017-10-11,1.0919,3.9340%,开放申购
000464,2017-10-10,1.0618,3.9090%,开放申购
000464,2017-10-09,1.0634,3.9010%,开放申购
000464,2017-10-08,1.0457,3.8910%,开放申购
000464,2017-11-16,1.1125,4.0840%,开放申购
000464,2017-11-15,1.1119,4.0820%,开放申购
000464,2017-11-14,1.1157,4.0830%,开放申购
